"item_id","root_name","disease_id","disease_name","calculated_dw","article_number","title","authors","pubmed","PMID","doi","DOI","pmc","PMCID","pubtypes","weight"
"41","Fruit Salad",28,"Diabetes Mellitus, Type 2",4075,237,"Identification of behenic acid as medicinal food for the diabetes mellitus: structure-based computational approach and molecular dynamics simulation studies.","Nath V, Paul RK, Kumar N, Kumar V","https://pubmed.ncbi.nlm.nih.gov/35226201/","35226201","https://doi.org/10.1007/s00894-022-05060-8","10.1007/s00894-022-05060-8","No PMC available",,"Journal Article",0
"41","Fruit Salad",28,"Diabetes Mellitus, Type 2",4075,238,"Peers empowering peers-feasibility of a peer educator training program to prevent diabetes.","Vivian E, Flanagan C","https://pubmed.ncbi.nlm.nih.gov/35260142/","35260142","https://doi.org/10.1186/s12905-022-01645-w","10.1186/s12905-022-01645-w","https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8905906/","PMC8905906","Journal Article, Research Support, Non-U.S. Gov't",0
"41","Fruit Salad",28,"Diabetes Mellitus, Type 2",4075,239,"Effects of red raspberry polyphenols and metabolites on the biomarkers of inflammation and insulin resistance in type 2 diabetes: a pilot study.","Moreno Uclés R, González-Sarrías A, Espín JC, Tomás-Barberán FA, Janes M, Cheng H, Finley J, Greenway F, Losso JN","https://pubmed.ncbi.nlm.nih.gov/35421887/","35421887","https://doi.org/10.1039/d1fo02090k","10.1039/d1fo02090k","No PMC available",,"Journal Article",0
"41","Fruit Salad",28,"Diabetes Mellitus, Type 2",4075,240,"Fruit and vegetable intake and risk of prediabetes and type 2 diabetes: results from a 20-year long prospective cohort study in Swedish men and women.","Barouti AA, Tynelius P, Lager A, Björklund A","https://pubmed.ncbi.nlm.nih.gov/35435501/","35435501","https://doi.org/10.1007/s00394-022-02871-6","10.1007/s00394-022-02871-6","https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9363331/","PMC9363331","Journal Article",0
"41","Fruit Salad",28,"Diabetes Mellitus, Type 2",4075,241,"The potential mechanisms of Macrocystis pyrifera polysaccharides mitigating type 2 diabetes in rats.","Jia RB, Li ZR, Lin L, Luo D, Chen C, Zhao M","https://pubmed.ncbi.nlm.nih.gov/35789357/","35789357","https://doi.org/10.1039/d2fo01083f","10.1039/d2fo01083f","No PMC available",,"Journal Article",0
"41","Fruit Salad",28,"Diabetes Mellitus, Type 2",4075,242,"Physical activity and fruit and vegetable consumption during the COVID-19 pandemic for people with type 2 diabetes mellitus.","Andersen JA, Willis DE, Hallgren E, McElfish PA, Felix HC","https://pubmed.ncbi.nlm.nih.gov/35909071/","35909071","https://doi.org/10.1016/j.pcd.2022.07.004","10.1016/j.pcd.2022.07.004","https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9300581/","PMC9300581","Journal Article, Research Support, Non-U.S. Gov't, Research Support, N.I.H., Extramural",0
"41","Fruit Salad",28,"Diabetes Mellitus, Type 2",4075,243,"LC-MS Metabolite Profiling and the Hypoglycemic Activity of Morus alba L. Extracts.","Zhou QY, Liao X, Kuang HM, Li JY, Zhang SH","https://pubmed.ncbi.nlm.nih.gov/36080128/","36080128","https://doi.org/10.3390/molecules27175360","10.3390/molecules27175360","https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9457631/","PMC9457631","Journal Article",0
"41","Fruit Salad",28,"Diabetes Mellitus, Type 2",4075,244,"Tiger nut (Cyperus esculentus L.) and date palm (Phoenix dactylifera L.) fruit blend mitigates hyperglycemia, insulin resistance and oxidative complications in type-2 diabetes models.","Mohammed A, Sanusi K, Haruna UY","https://pubmed.ncbi.nlm.nih.gov/36125886/","36125886","https://doi.org/10.1111/jfbc.14423","10.1111/jfbc.14423","No PMC available",,"Journal Article",0
"41","Fruit Salad",28,"Diabetes Mellitus, Type 2",4075,245,"Cardiovascular (Framingham) and type II diabetes (Finnish Diabetes) risk scores: a qualitative study of local knowledge of diet, physical activity and body measurements in rural Rakai, Uganda.","Ssekubugu R, Makumbi F, Enriquez R, Lagerström SR, Yeh PT, Kennedy CE, Gray RH, Negesa L, Serwadda DM, Kigozi G, Ekström AM, Nordenstedt H","https://pubmed.ncbi.nlm.nih.gov/36447173/","36447173","https://doi.org/10.1186/s12889-022-14620-9","10.1186/s12889-022-14620-9","https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9706863/","PMC9706863","Journal Article, Research Support, Non-U.S. Gov't, Research Support, N.I.H., Extramural",0
"41","Fruit Salad",28,"Diabetes Mellitus, Type 2",4075,246,"Metformin enhances anti-cancer properties of resveratrol in MCF-7 breast cancer cells via induction of apoptosis, autophagy and alteration in cell cycle distribution.","Fatehi R, Rashedinia M, Akbarizadeh AR, Zamani M, Firouzabadi N","https://pubmed.ncbi.nlm.nih.gov/36641965/","36641965","https://doi.org/10.1016/j.bbrc.2022.12.069","10.1016/j.bbrc.2022.12.069","No PMC available",,"Journal Article",0
"41","Fruit Salad",28,"Diabetes Mellitus, Type 2",4075,247,"Shifts in dietary patterns and risk of type-2 diabetes in a Caribbean adult population: ways to address diabetes burden.","Colombet Z, Leroy P, Soler LG, Méjean C","https://pubmed.ncbi.nlm.nih.gov/37074405/","37074405","https://doi.org/10.1007/s00394-023-03144-6","10.1007/s00394-023-03144-6","No PMC available",,"Journal Article",0
"41","Fruit Salad",28,"Diabetes Mellitus, Type 2",4075,248,"Development and Evaluation of the Delivery-Based HEALED Produce Rx Program for Uninsured Patients With Diabetes in Rural Eastern North Carolina.","Sastre LR, Stroud B, Smith E, Hendrix K, McBride O","https://pubmed.ncbi.nlm.nih.gov/37347780/","37347780","https://doi.org/10.5888/pcd20.220384","10.5888/pcd20.220384","https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10317034/","PMC10317034","Journal Article, Research Support, Non-U.S. Gov't",0
"41","Fruit Salad",28,"Diabetes Mellitus, Type 2",4075,249,"Epidemiological impact of public health interventions against diabetes in Qatar: mathematical modeling analyses.","Alareeki A, Awad SF, Critchley JA, El-Nahas KG, Al-Hamaq AO, Alyafei SA, Al-Thani MHJ, Abu-Raddad LJ","https://pubmed.ncbi.nlm.nih.gov/37404285/","37404285","https://doi.org/10.3389/fpubh.2023.1167807","10.3389/fpubh.2023.1167807","https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10315912/","PMC10315912","Journal Article, Research Support, Non-U.S. Gov't",0
"41","Fruit Salad",28,"Diabetes Mellitus, Type 2",4075,250,"Diabetes websites lack information on dietary causes, risk factors, and preventions for type 2 diabetes.","Crummett LT, Aslam MH","https://pubmed.ncbi.nlm.nih.gov/37521964/","37521964","https://doi.org/10.3389/fpubh.2023.1159024","10.3389/fpubh.2023.1159024","https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10373935/","PMC10373935","Journal Article",0
"41","Fruit Salad",28,"Diabetes Mellitus, Type 2",4075,251,"[Update of nutritional recommendations in the treatment of type 2 diabetes].","Esser N, Paquot N","https://pubmed.ncbi.nlm.nih.gov/37610191/","37610191","https://doi.org/10.53738/REVMED.2023.19.838.1486","10.53738/REVMED.2023.19.838.1486","No PMC available",,"English Abstract, Journal Article",0
"41","Fruit Salad",28,"Diabetes Mellitus, Type 2",4075,252,"Identifying Adult Population at Risk for Undiagnosed Diabetes Mellitus in Medan City, Indonesia Targeted on Diabetes Prevention.","Siregar FA, Asfriyati, Makmur T, Bestari R, Lubis IA, Zein U","https://pubmed.ncbi.nlm.nih.gov/38313111/","38313111","https://doi.org/10.5455/medarh.2023.77.455-459","10.5455/medarh.2023.77.455-459","https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10834042/","PMC10834042","Journal Article",0
"41","Fruit Salad",28,"Diabetes Mellitus, Type 2",4075,253,"The broader health benefits of optimised dietary thresholds proposed for type 2 diabetes prevention in Aotearoa New Zealand: simulation modelling.","Reynolds AN, Cleghorn CL, Mann JI","https://pubmed.ncbi.nlm.nih.gov/38513201/","38513201","https://doi.org/10.26635/6965.6339","10.26635/6965.6339","No PMC available",,"Journal Article",0
"41","Fruit Salad",28,"Diabetes Mellitus, Type 2",4075,254,"Antidiabetic action of the Chinese formula Shouhuitongbian and the underlying mechanism associated with alteration of gut microbiota.","Wang T, Liao H, Lin J, Zhang M, Chen B, Yin R, Sun J, Dai H, Liu H","https://pubmed.ncbi.nlm.nih.gov/38636179/","38636179","https://doi.org/10.1016/j.phymed.2024.155575","10.1016/j.phymed.2024.155575","No PMC available",,"Journal Article",0
"41","Fruit Salad",28,"Diabetes Mellitus, Type 2",4075,255,"Indicators of Dietary Behavior and Physical Activity Change Associated with Metabolic Control of Obesity, Hypertension, and Type 2 Diabetes Mellitus in Mexican Adults: National Nutrition and Health Survey in Mexico, 2016.","Espinosa-Montero J, Monterrubio-Flores E, Aguilar-Tamayo M, Macías-Morales N, Sanchez-Dominguez M, Campos-Nonato I","https://pubmed.ncbi.nlm.nih.gov/38683637/","38683637","https://doi.org/10.1089/met.2023.0264","10.1089/met.2023.0264","No PMC available",,"Journal Article",0
"41","Fruit Salad",28,"Diabetes Mellitus, Type 2",4075,256,"Standardization parameters and synergism of source plant materials for the antidiabetic efficacy of the Rauvolfia-Citrus tea.","Campbell-Tofte J, Mu H, Winther K, Mølgaard P, Belin N, Josefsen K","https://pubmed.ncbi.nlm.nih.gov/38744382/","38744382","https://doi.org/10.1016/j.fitote.2024.106004","10.1016/j.fitote.2024.106004","No PMC available",,"Journal Article",0
"41","Fruit Salad",28,"Diabetes Mellitus, Type 2",4075,257,"Impact of a short-term Mediterranean diet intervention on plasma metabolites: a pilot study.","Smith E, Ottosson F, Ericson U, Hellstrand S, Rizzo M, Sukruang K, Pizza V, Orho-Melander M, Nilsson PM, Kennbäck C, Fernandez C, Antonini P, Di Somma S, Melander O","https://pubmed.ncbi.nlm.nih.gov/39066903/","39066903","https://doi.org/10.1007/s11306-024-02154-7","10.1007/s11306-024-02154-7","https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11283393/","PMC11283393","Journal Article",0
"41","Fruit Salad",28,"Diabetes Mellitus, Type 2",4075,258,"BACE1 inhibitors from the fruits of Alpinia oxyphylla have efficacy to treat T2DM-related cognitive disorder.","Ge CC, Li XY, Qiao WH, Cui C, Wang J, Gongpan P, Wu SL, Huang XY, Ma YB, Li DH, Chen XL, Geng CA","https://pubmed.ncbi.nlm.nih.gov/39098735/","39098735","https://doi.org/10.1016/j.fitote.2024.106157","10.1016/j.fitote.2024.106157","No PMC available",,"Journal Article",0
"41","Fruit Salad",28,"Diabetes Mellitus, Type 2",4075,259,"Mediterranean diet lowers risk of new-onset diabetes: a nationwide cohort study in China.","Ying Z, Fu M, Fang Z, Ye X, Wang P, Lu J","https://pubmed.ncbi.nlm.nih.gov/39443956/","39443956","https://doi.org/10.1186/s12937-024-01036-x","10.1186/s12937-024-01036-x","https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11515611/","PMC11515611","Journal Article",0
"41","Fruit Salad",28,"Diabetes Mellitus, Type 2",4075,260,"Testing of a Culinary Medicine Intervention for Racially/Ethnically Diverse Adults With Type 2 Diabetes.","Heredia NI, Macias-Navarro L, Guevara DC, Sharma SV, Chow J, Bentley SS, Chukuigwe O, Pappa A, McWhorter JW","https://pubmed.ncbi.nlm.nih.gov/39818659/","39818659","https://doi.org/10.1016/j.jneb.2024.11.006","10.1016/j.jneb.2024.11.006","No PMC available",,"Journal Article",0
"41","Fruit Salad",28,"Diabetes Mellitus, Type 2",4075,261,"Studies on the inhibition mechanism of α-glucosidase by kaempferide: Enzyme kinetic, multi-spectroscopy and molecular docking techniques.","Zhao L, Luo S, Peng Z, Wang G","https://pubmed.ncbi.nlm.nih.gov/39908884/","39908884","https://doi.org/10.1016/j.ijbiomac.2025.140637","10.1016/j.ijbiomac.2025.140637","No PMC available",,"Journal Article",0
"41","Fruit Salad",28,"Diabetes Mellitus, Type 2",4075,262,"Leveraging Technology and Theory to Change Health Behaviors, Close Gaps in Health-Related Social Needs, and Increase Enrollment in the National Diabetes Prevention Program.","Johnson SS, Castle PH, Bosack S","https://pubmed.ncbi.nlm.nih.gov/40080691/","40080691","https://doi.org/10.5888/pcd22.240284","10.5888/pcd22.240284","https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11927587/","PMC11927587","Journal Article",0
"41","Fruit Salad",28,"Diabetes Mellitus, Type 2",4075,263,"Diabetes Knowledge and Self-Care Practices Among Patients With Type 2 Diabetes Mellitus in Uvira, Kiliba, Sange, and Luvungi, South Kivu Province of the Democratic Republic of Congo.","Kindarara DM, Murondere JB","https://pubmed.ncbi.nlm.nih.gov/40126887/","40126887","https://doi.org/10.1177/26350106251323611","10.1177/26350106251323611","No PMC available",,"Journal Article",0
"41","Fruit Salad",28,"Diabetes Mellitus, Type 2",4075,264,"The effect of metformin and sea buckthorn (Hippophae rhamnoides L.) in alleviating the symptoms of type 2 diabetes mellitus in the liver of zucker diabetic fatty rats.","Jaszcza K, Grzegorzewska AK, Sechman A, Kalafova A, Massanyi P, Kovacik A, Dupak R, Capcarova M","https://pubmed.ncbi.nlm.nih.gov/40137850/","40137850","https://doi.org/10.26402/jpp.2025.1.07","10.26402/jpp.2025.1.07","No PMC available",,"Journal Article",0
"41","Fruit Salad",28,"Diabetes Mellitus, Type 2",4075,265,"Food Rx: Integrating horticulture research to improve nutrition and health.","Gunter CC, Treadwell DD, Resende MFR Jr, Whitaker VM, Balmant KM, Shelnutt KP, Borum PR, Andrade JE, Goodrich-Schneider R, Bernier AV, Donahoo WT, Jaffee MS, Angle JS, Hanson AD","https://pubmed.ncbi.nlm.nih.gov/40388615/","40388615","https://doi.org/10.1073/pnas.2501723122","10.1073/pnas.2501723122","https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12130837/","PMC12130837","Journal Article",0
"41","Fruit Salad",28,"Diabetes Mellitus, Type 2",4075,266,"Association between dietary self-care adherence and depression among adults living with type 2 diabetes mellitus in Ghana: a cross-sectional study.","Duodu PA, Okyere J, Akyirem S, Waring G, Gillibrand W","https://pubmed.ncbi.nlm.nih.gov/40537866/","40537866","https://doi.org/10.1186/s41043-025-00859-6","10.1186/s41043-025-00859-6","https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12180194/","PMC12180194","Journal Article",0
"41","Fruit Salad",28,"Diabetes Mellitus, Type 2",4075,267,"Association between Self-Care Behaviors and Inadequate Glycemic Control in ELSA-Brasil Participants with Type 2 Diabetes.","Tupinambá GS, Aguiar OB, Moura BP, Schmidt MI, Molina MDCB, Griep RH, Fonseca MJMD","https://pubmed.ncbi.nlm.nih.gov/40638505/","40638505","https://doi.org/10.36660/abc.20240867","10.36660/abc.20240867","https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12266605/","PMC12266605","Journal Article",0
"41","Fruit Salad",28,"Diabetes Mellitus, Type 2",4075,268,"Eggplant (Solanum spp.) Fruits Dietary Polyphenols Upregulate the Expression of Glucose Transporter Protein in Palmitate-Induced Diabetic Cell Line C2C12.","Nwanna EE, Mukwevho E, Okello E, Ayeleso AO, Ibukun EO, Oboh G","https://pubmed.ncbi.nlm.nih.gov/40869081/","40869081","https://doi.org/10.3390/ijms26167762","10.3390/ijms26167762","https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12387005/","PMC12387005","Journal Article",0
"41","Fruit Salad",28,"Diabetes Mellitus, Type 2",4075,269,"csi-miR166e, A Microribonucleic Acid of Considerable Abundance in Plant Food, Ameliorates High-Fat Diet/Streptozotocin-Induced Type 2 Diabetes in Mice via Oral Administration.","Li Y, Xu Q, Wang J, Xin Y, Zhang Y, Qin X, Xu K, Yang X, Wang X","https://pubmed.ncbi.nlm.nih.gov/40916565/","40916565","https://doi.org/10.1021/acs.jafc.5c07282","10.1021/acs.jafc.5c07282","No PMC available",,"Journal Article",0
"41","Fruit Salad",28,"Diabetes Mellitus, Type 2",4075,270,"A cross-sectional study of dietary non-adherence and perceived barriers of people living with type 2 diabetes mellitus in a rural community in the Ashanti region of Ghana.","Armah E, Addae AK, Nkonu EJ, Wireko MB, Ashaley MD, Sani S, Jacobus H, Staden MV, Owusu IK","https://pubmed.ncbi.nlm.nih.gov/41116825/","41116825","https://doi.org/10.11604/pamj.2025.51.108.48179","10.11604/pamj.2025.51.108.48179","https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12535608/","PMC12535608","Journal Article",0
"41","Fruit Salad",28,"Diabetes Mellitus, Type 2",4075,271,"Hesperetin-Attenuated Diabetes-Induced Vascular Endothelial Injury, Associated with Gut Microbiota Modulation and Cholesterol Homeostasis.","Zhang D, He X, Jiang H, Li S, Zhao Z, Xiu Z, Bao Y, Dong Y","https://pubmed.ncbi.nlm.nih.gov/41140140/","41140140","https://doi.org/10.1021/acs.jafc.5c08796","10.1021/acs.jafc.5c08796","No PMC available",,"Journal Article",0
"41","Fruit Salad",28,"Diabetes Mellitus, Type 2",4075,272,"Novel protein targets for type 2 diabetes prevention and their mediating role in the diet-disease relationship: evidence from 2 population-based cohorts and a Mendelian randomization analysis.","Shi L, Zheng R, Brunius C, Byberg L, Baron JA, Wolk A, Michaëlsson K, Landberg R","https://pubmed.ncbi.nlm.nih.gov/41193035/","41193035","https://doi.org/10.1016/j.ajcnut.2025.07.015","10.1016/j.ajcnut.2025.07.015","No PMC available",,"Journal Article",0
"41","Fruit Salad",28,"Diabetes Mellitus, Type 2",4075,273,"Impact of nutrition counseling on dietary improvements, glycemic control, and neonatal outcomes in pregnant women with pregestational diabetes mellitus: an electronic medical charts analysis study in a tertiary medical center.","Wang YL, Chen CM, Chung CC, Chen WC, Liao JH, Yang WC, Su HW, Chiang XY, Li SC","https://pubmed.ncbi.nlm.nih.gov/41219693/","41219693","https://doi.org/10.1186/s12884-025-08403-4","10.1186/s12884-025-08403-4","https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12607060/","PMC12607060","Journal Article",0
"41","Fruit Salad",28,"Diabetes Mellitus, Type 2",4075,274,"Mechanistic insight into the antidiabetic effects of Ficus hispida fruits: Inhibition of intestinal glucose absorption and pancreatic beta-cell apoptosis.","Jahan N, Siddiquee NH, Riva RAK, Chowdhury NU, Bhuiyan MR, Ahmed KS, Hossain H, Shuvo SR, Daula ASU","https://pubmed.ncbi.nlm.nih.gov/41325345/","41325345","https://doi.org/10.1371/journal.pone.0337465","10.1371/journal.pone.0337465","https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12668534/","PMC12668534","Journal Article",0
